usuario_id,data,plataforma,pais,tempo_assistido_mensal,qtd_titulos_assistidos,genero_favorito,avaliacao_usuario
619,2023-07-05,Disney+,EUA,39.7,29,Ação,3.8
619,2023-08-16,Disney+,EUA,56.4,34,Ação,4.1
619,2023-09-05,Disney+,EUA,41.8,25,Ação,4.5
619,2023-10-02,Disney+,EUA,26.7,17,Ação,3.9
619,2023-11-21,Disney+,EUA,53.1,37,Ação,4.5
619,2023-12-11,Disney+,EUA,29.4,17,Ação,3.8
620,2023-01-24,HBO Max,EUA,48.7,35,Drama,4.3
620,2023-02-07,HBO Max,EUA,17.8,12,Drama,3.2
620,2023-03-13,HBO Max,EUA,36.3,22,Drama,3.8
620,2023-04-30,HBO Max,EUA,11.7,8,Drama,3.1
620,2023-05-23,HBO Max,EUA,29.8,18,Drama,3.5
620,2023-06-28,HBO Max,EUA,14.4,10,Drama,3.6
620,2023-07-26,HBO Max,EUA,16.3,11,Drama,3.1
620,2023-08-10,HBO Max,EUA,35.9,22,Drama,3.4
620,2023-09-20,HBO Max,EUA,48.0,27,Drama,3.8
620,2023-10-19,HBO Max,EUA,35.4,21,Drama,4.0
620,2023-11-03,HBO Max,EUA,42.4,26,Drama,4.1
620,2023-12-04,HBO Max,EUA,9.1,5,Drama,4.0
621,2023-01-20,HBO Max,EUA,39.2,22,Terror,3.1
621,2023-02-23,HBO Max,EUA,24.2,16,Terror,4.4
621,2023-03-05,HBO Max,EUA,1.5,1,Terror,2.9
621,2023-04-23,HBO Max,EUA,33.6,24,Terror,3.6
621,2023-05-17,HBO Max,EUA,43.3,30,Terror,3.8
621,2023-06-27,HBO Max,EUA,33.4,20,Terror,4.2
621,2023-07-12,HBO Max,EUA,66.2,47,Terror,3.8
621,2023-08-14,HBO Max,EUA,42.4,31,Terror,4.5
621,2023-09-15,HBO Max,EUA,18.7,12,Terror,3.6
621,2023-10-24,HBO Max,EUA,3.0,2,Terror,3.6
621,2023-11-21,HBO Max,EUA,67.6,38,Terror,3.8
621,2023-12-30,HBO Max,EUA,11.9,6,Terror,3.8
622,2023-01-22,Disney+,EUA,33.4,24,Ação,3.5
622,2023-02-05,Disney+,EUA,27.3,20,Ação,3.9
622,2023-03-26,Disney+,EUA,48.2,27,Ação,4.4
622,2023-04-17,Disney+,EUA,20.8,12,Ação,3.9
622,2023-05-12,Disney+,EUA,13.7,9,Ação,2.7
622,2023-06-24,Disney+,EUA,46.8,31,Ação,4.1
622,2023-07-02,Disney+,EUA,34.8,25,Ação,3.7
622,2023-08-06,Disney+,EUA,52.9,30,Ação,3.8
622,2023-09-03,Disney+,EUA,34.1,21,Ação,4.3
622,2023-10-29,Disney+,EUA,44.7,27,Ação,3.7
622,2023-11-29,Disney+,EUA,59.4,35,Ação,4.0
622,2023-12-31,Disney+,EUA,39.8,23,Ação,4.3
623,2023-01-12,Netflix,Brasil,82.3,59,Ficção Científica,4.7
623,2023-02-11,Netflix,Brasil,42.5,31,Ficção Científica,3.6
623,2023-03-24,Netflix,Brasil,42.2,30,Ficção Científica,3.9
623,2023-04-29,Netflix,Brasil,99.7,69,Ficção Científica,4.2
623,2023-05-28,Netflix,Brasil,65.5,39,Ficção Científica,3.9
623,2023-06-26,Netflix,Brasil,71.9,50,Ficção Científica,3.9
623,2023-07-21,Netflix,Brasil,81.9,55,Ficção Científica,4.7
623,2023-08-27,Netflix,Brasil,68.5,51,Ficção Científica,3.6
623,2023-09-22,Netflix,Brasil,62.4,37,Ficção Científica,3.7
623,2023-10-07,Netflix,Brasil,41.4,23,Ficção Científica,3.7
623,2023-11-18,Netflix,Brasil,61.0,37,Ficção Científica,4.2
623,2023-12-08,Netflix,Brasil,38.5,27,Ficção Científica,3.8
624,2023-01-28,Netflix,Alemanha,43.4,29,Documentário,3.8
624,2023-02-01,Netflix,Alemanha,70.7,44,Documentário,4.3
624,2023-03-22,Netflix,Alemanha,39.4,23,Documentário,4.0
624,2023-04-16,Netflix,Alemanha,68.0,41,Documentário,4.2
624,2023-05-15,Netflix,Alemanha,35.9,22,Documentário,4.2
624,2023-06-11,Netflix,Alemanha,41.4,31,Documentário,4.3
624,2023-07-28,Netflix,Alemanha,59.9,40,Documentário,4.9
624,2023-08-11,Netflix,Alemanha,74.7,51,Documentário,4.6
624,2023-09-18,Netflix,Alemanha,56.7,41,Documentário,4.2
624,2023-10-05,Netflix,Alemanha,68.8,43,Documentário,4.4
624,2023-11-03,Netflix,Alemanha,44.2,27,Documentário,4.1
624,2023-12-30,Netflix,Alemanha,40.4,24,Documentário,4.0
625,2023-01-06,Disney+,EUA,38.8,23,Ação,3.8
625,2023-02-13,Disney+,EUA,43.7,24,Ação,4.5
625,2023-03-06,Disney+,EUA,44.1,31,Ação,3.9
625,2023-04-14,Disney+,EUA,50.1,31,Ação,4.0
625,2023-05-09,Disney+,EUA,48.0,27,Ação,4.1
625,2023-06-07,Disney+,EUA,48.1,27,Ação,3.7
625,2023-07-31,Disney+,EUA,40.0,23,Ação,3.7
625,2023-08-20,Disney+,EUA,35.8,20,Ação,2.8
625,2023-09-12,Disney+,EUA,51.9,30,Ação,4.6
625,2023-10-13,Disney+,EUA,47.7,33,Ação,4.2
625,2023-11-16,Disney+,EUA,40.1,30,Ação,3.9
625,2023-12-21,Disney+,EUA,60.8,33,Ação,4.4
626,2023-01-17,Prime Video,Reino Unido,54.5,32,Ficção Científica,4.0
626,2023-02-09,Prime Video,Reino Unido,39.3,24,Ficção Científica,3.8
626,2023-03-10,Prime Video,Reino Unido,45.4,25,Ficção Científica,4.1
626,2023-04-24,Prime Video,Reino Unido,43.5,32,Ficção Científica,4.2
626,2023-05-13,Prime Video,Reino Unido,44.7,28,Ficção Científica,3.2
626,2023-06-01,Prime Video,Reino Unido,31.4,23,Ficção Científica,4.0
626,2023-07-15,Prime Video,Reino Unido,46.4,34,Ficção Científica,4.1
626,2023-08-18,Prime Video,Reino Unido,32.9,24,Ficção Científica,4.0
626,2023-09-20,Prime Video,Reino Unido,50.4,32,Ficção Científica,3.7
626,2023-10-25,Prime Video,Reino Unido,55.0,35,Ficção Científica,3.7
626,2023-11-27,Prime Video,Reino Unido,38.4,28,Ficção Científica,3.8
626,2023-12-01,Prime Video,Reino Unido,35.7,25,Ficção Científica,3.5
627,2023-01-27,Netflix,Índia,63.7,41,Documentário,3.8
627,2023-02-16,Netflix,Índia,53.7,33,Documentário,4.9
627,2023-03-27,Netflix,Índia,33.4,23,Documentário,4.0
627,2023-04-11,Netflix,Índia,69.9,40,Documentário,4.0
627,2023-05-03,Netflix,Índia,35.0,22,Documentário,3.7
627,2023-06-22,Netflix,Índia,53.4,31,Documentário,3.3
627,2023-07-26,Netflix,Índia,46.0,34,Documentário,3.9
627,2023-08-29,Netflix,Índia,51.1,29,Documentário,4.1
627,2023-09-19,Netflix,Índia,26.9,15,Documentário,3.6
627,2023-10-23,Netflix,Índia,50.7,29,Documentário,4.3
627,2023-11-19,Netflix,Índia,52.2,35,Documentário,4.4
627,2023-12-31,Netflix,Índia,55.5,36,Documentário,4.2
628,2023-01-04,Disney+,Brasil,42.4,26,Comédia,3.8
628,2023-02-20,Disney+,Brasil,26.4,15,Comédia,4.2
628,2023-03-17,Disney+,Brasil,44.6,34,Comédia,4.0
628,2023-04-03,Disney+,Brasil,25.6,18,Comédia,4.0
628,2023-05-15,Disney+,Brasil,15.9,10,Comédia,4.1
628,2023-06-16,Disney+,Brasil,50.0,30,Comédia,3.7
628,2023-07-12,Disney+,Brasil,59.9,35,Comédia,4.4
628,2023-08-12,Disney+,Brasil,26.9,18,Comédia,3.8
628,2023-09-03,Disney+,Brasil,40.7,24,Comédia,3.6
628,2023-10-05,Disney+,Brasil,45.7,28,Comédia,3.9
628,2023-11-19,Disney+,Brasil,33.6,19,Comédia,4.1
628,2023-12-22,Disney+,Brasil,18.8,12,Comédia,3.5
629,2023-01-23,Netflix,Reino Unido,69.1,46,Ação,4.4
629,2023-02-09,Netflix,Reino Unido,55.4,38,Ação,3.9
629,2023-03-10,Netflix,Reino Unido,39.2,22,Ação,4.2
629,2023-04-04,Netflix,Reino Unido,72.4,47,Ação,4.4
629,2023-05-26,Netflix,Reino Unido,37.8,27,Ação,4.0
629,2023-06-10,Netflix,Reino Unido,55.2,33,Ação,4.3
629,2023-07-20,Netflix,Reino Unido,53.6,29,Ação,3.5
629,2023-08-25,Netflix,Reino Unido,56.2,33,Ação,3.9
629,2023-09-06,Netflix,Reino Unido,60.0,40,Ação,3.9
629,2023-10-11,Netflix,Reino Unido,65.2,36,Ação,3.8
629,2023-11-07,Netflix,Reino Unido,40.3,29,Ação,4.1
629,2023-12-22,Netflix,Reino Unido,66.6,41,Ação,4.3
630,2023-01-04,HBO Max,Brasil,18.3,12,Terror,4.1
630,2023-02-14,HBO Max,Brasil,53.2,31,Terror,3.8
630,2023-03-30,HBO Max,Brasil,48.1,33,Terror,3.7
630,2023-04-09,HBO Max,Brasil,64.2,46,Terror,3.7
630,2023-05-20,HBO Max,Brasil,39.2,23,Terror,3.7
630,2023-06-18,HBO Max,Brasil,25.4,14,Terror,4.5
630,2023-07-06,HBO Max,Brasil,42.4,30,Terror,3.8
630,2023-08-17,HBO Max,Brasil,29.5,20,Terror,3.5
630,2023-09-25,HBO Max,Brasil,20.6,14,Terror,3.9
630,2023-10-22,HBO Max,Brasil,11.9,7,Terror,3.9
630,2023-11-25,HBO Max,Brasil,32.6,18,Terror,3.9
630,2023-12-08,HBO Max,Brasil,49.2,31,Terror,4.3
631,2023-01-17,HBO Max,Brasil,16.7,11,Comédia,3.1
631,2023-02-25,HBO Max,Brasil,39.5,23,Comédia,3.5
631,2023-03-21,HBO Max,Brasil,32.9,24,Comédia,4.3
631,2023-04-11,HBO Max,Brasil,19.8,12,Comédia,3.5
631,2023-05-22,HBO Max,Brasil,21.3,12,Comédia,4.3
631,2023-06-19,HBO Max,Brasil,21.9,16,Comédia,4.2
631,2023-07-16,HBO Max,Brasil,56.4,32,Comédia,3.7
631,2023-08-09,HBO Max,Brasil,10.2,7,Comédia,3.9
631,2023-09-15,HBO Max,Brasil,24.2,18,Comédia,3.7
631,2023-10-15,HBO Max,Brasil,23.0,13,Comédia,3.7
631,2023-11-14,HBO Max,Brasil,38.2,22,Comédia,3.7
631,2023-12-12,HBO Max,Brasil,22.7,16,Comédia,3.7
632,2023-01-13,HBO Max,Alemanha,37.2,27,Ficção Científica,4.1
632,2023-02-25,HBO Max,Alemanha,25.7,16,Ficção Científica,3.8
632,2023-03-11,HBO Max,Alemanha,35.5,23,Ficção Científica,4.3
632,2023-04-19,HBO Max,Alemanha,25.3,14,Ficção Científica,3.3
632,2023-05-29,HBO Max,Alemanha,20.3,11,Ficção Científica,3.1
632,2023-06-02,HBO Max,Alemanha,36.6,27,Ficção Científica,3.7
632,2023-07-16,HBO Max,Alemanha,46.5,26,Ficção Científica,4.4
632,2023-08-01,HBO Max,Alemanha,33.4,18,Ficção Científica,3.2
632,2023-09-12,HBO Max,Alemanha,57.3,42,Ficção Científica,2.8
632,2023-10-11,HBO Max,Alemanha,32.9,22,Ficção Científica,4.4
632,2023-11-10,HBO Max,Alemanha,41.2,23,Ficção Científica,4.7
632,2023-12-24,HBO Max,Alemanha,48.0,31,Ficção Científica,4.0
633,2023-01-20,Apple TV+,Alemanha,17.9,10,Comédia,3.7
633,2023-02-09,Apple TV+,Alemanha,23.3,16,Comédia,3.5
633,2023-03-21,Apple TV+,Alemanha,14.2,8,Comédia,3.4
633,2023-04-26,Apple TV+,Alemanha,27.6,17,Comédia,3.3
633,2023-05-23,Apple TV+,Alemanha,29.8,19,Comédia,3.0
633,2023-06-07,Apple TV+,Alemanha,23.5,13,Comédia,3.4
633,2023-07-21,Apple TV+,Alemanha,29.8,19,Comédia,3.3
633,2023-08-27,Apple TV+,Alemanha,26.5,18,Comédia,4.2
633,2023-09-10,Apple TV+,Alemanha,34.5,22,Comédia,4.1
633,2023-10-08,Apple TV+,Alemanha,16.8,11,Comédia,3.3
633,2023-11-25,Apple TV+,Alemanha,0.0,0,Comédia,3.8
633,2023-12-14,Apple TV+,Alemanha,48.6,35,Comédia,4.3
634,2023-01-18,HBO Max,Brasil,33.0,19,Ação,3.8
634,2023-02-16,HBO Max,Brasil,40.1,28,Ação,4.3
634,2023-03-22,HBO Max,Brasil,34.9,22,Ação,3.8
634,2023-04-16,HBO Max,Brasil,59.5,39,Ação,4.1
634,2023-05-04,HBO Max,Brasil,55.3,36,Ação,4.0
634,2023-06-11,HBO Max,Brasil,53.5,30,Ação,4.3
634,2023-07-28,HBO Max,Brasil,24.8,14,Ação,3.9
634,2023-08-14,HBO Max,Brasil,16.0,9,Ação,3.4
634,2023-09-26,HBO Max,Brasil,31.9,20,Ação,4.0
634,2023-10-19,HBO Max,Brasil,21.2,14,Ação,3.6
634,2023-11-06,HBO Max,Brasil,25.1,17,Ação,3.9
634,2023-12-31,HBO Max,Brasil,32.7,19,Ação,3.5
635,2023-01-05,Netflix,Reino Unido,35.5,21,Documentário,3.7
635,2023-02-24,Netflix,Reino Unido,54.5,41,Documentário,4.0
635,2023-03-01,Netflix,Reino Unido,47.7,32,Documentário,3.5
635,2023-04-27,Netflix,Reino Unido,54.8,32,Documentário,4.5
635,2023-05-19,Netflix,Reino Unido,32.3,20,Documentário,3.3
635,2023-06-09,Netflix,Reino Unido,70.0,45,Documentário,4.2
635,2023-07-25,Netflix,Reino Unido,77.5,53,Documentário,4.4
635,2023-08-20,Netflix,Reino Unido,52.1,33,Documentário,4.4
635,2023-09-28,Netflix,Reino Unido,53.2,36,Documentário,4.5
635,2023-10-29,Netflix,Reino Unido,60.6,35,Documentário,4.2
635,2023-11-02,Netflix,Reino Unido,37.2,25,Documentário,4.3
635,2023-12-16,Netflix,Reino Unido,75.2,41,Documentário,4.7
636,2023-01-13,Prime Video,Reino Unido,58.1,44,Documentário,4.2
636,2023-02-23,Prime Video,Reino Unido,36.0,23,Documentário,4.2
636,2023-03-08,Prime Video,Reino Unido,54.0,32,Documentário,4.3
636,2023-04-10,Prime Video,Reino Unido,38.2,23,Documentário,3.8
636,2023-05-28,Prime Video,Reino Unido,56.3,35,Documentário,3.3
636,2023-06-04,Prime Video,Reino Unido,39.6,27,Documentário,4.3
636,2023-07-12,Prime Video,Reino Unido,40.6,23,Documentário,4.5
636,2023-08-07,Prime Video,Reino Unido,56.2,33,Documentário,3.3
636,2023-09-12,Prime Video,Reino Unido,39.3,26,Documentário,3.8
636,2023-10-19,Prime Video,Reino Unido,39.5,27,Documentário,4.3
636,2023-11-15,Prime Video,Reino Unido,49.8,36,Documentário,3.7
636,2023-12-15,Prime Video,Reino Unido,77.9,45,Documentário,4.3
637,2023-01-04,Disney+,Brasil,55.6,38,Documentário,4.0
637,2023-02-02,Disney+,Brasil,43.0,30,Documentário,3.9
637,2023-03-22,Disney+,Brasil,35.5,24,Documentário,3.9
637,2023-04-02,Disney+,Brasil,37.0,22,Documentário,3.5
637,2023-05-04,Disney+,Brasil,27.2,17,Documentário,4.1
637,2023-06-04,Disney+,Brasil,59.9,44,Documentário,4.0
637,2023-07-31,Disney+,Brasil,30.4,18,Documentário,4.1
637,2023-08-11,Disney+,Brasil,43.1,26,Documentário,3.8
637,2023-09-21,Disney+,Brasil,46.0,29,Documentário,3.8
637,2023-10-09,Disney+,Brasil,22.1,14,Documentário,4.0
637,2023-11-15,Disney+,Brasil,36.0,26,Documentário,3.7
637,2023-12-15,Disney+,Brasil,50.7,32,Documentário,3.8
638,2023-01-28,Disney+,Brasil,17.5,10,Terror,4.4
638,2023-02-08,Disney+,Brasil,42.8,30,Terror,4.1
638,2023-03-25,Disney+,Brasil,36.5,27,Terror,4.3
638,2023-04-10,Disney+,Brasil,37.7,21,Terror,4.2
638,2023-05-20,Disney+,Brasil,29.7,16,Terror,3.5
638,2023-06-09,Disney+,Brasil,44.1,29,Terror,3.9
638,2023-07-08,Disney+,Brasil,38.7,26,Terror,3.2
638,2023-08-22,Disney+,Brasil,39.8,28,Terror,3.5
638,2023-09-03,Disney+,Brasil,47.1,27,Terror,3.7
638,2023-10-27,Disney+,Brasil,42.1,29,Terror,4.1
638,2023-11-29,Disney+,Brasil,14.4,10,Terror,4.1
638,2023-12-22,Disney+,Brasil,46.1,25,Terror,3.6
639,2023-01-09,Prime Video,EUA,57.3,33,Comédia,4.5
639,2023-02-23,Prime Video,EUA,51.9,30,Comédia,4.4
639,2023-03-18,Prime Video,EUA,33.4,19,Comédia,3.9
639,2023-04-16,Prime Video,EUA,46.6,34,Comédia,3.9
639,2023-05-05,Prime Video,EUA,43.3,27,Comédia,3.5
639,2023-06-06,Prime Video,EUA,29.1,20,Comédia,3.9
639,2023-07-12,Prime Video,EUA,32.6,19,Comédia,3.1
639,2023-08-31,Prime Video,EUA,46.3,26,Comédia,4.0
639,2023-09-12,Prime Video,EUA,36.3,22,Comédia,4.0
639,2023-10-15,Prime Video,EUA,51.1,30,Comédia,3.5
639,2023-11-17,Prime Video,EUA,48.0,27,Comédia,3.9
639,2023-12-11,Prime Video,EUA,46.6,29,Comédia,3.8
640,2023-01-13,HBO Max,Alemanha,37.6,24,Drama,3.6
640,2023-02-09,HBO Max,Alemanha,45.5,27,Drama,4.1
640,2023-03-04,HBO Max,Alemanha,30.2,22,Drama,3.9
640,2023-04-08,HBO Max,Alemanha,43.5,24,Drama,3.7
640,2023-05-11,HBO Max,Alemanha,24.0,16,Drama,3.5
640,2023-06-09,HBO Max,Alemanha,45.7,28,Drama,4.1
640,2023-07-21,HBO Max,Alemanha,25.7,16,Drama,3.3
640,2023-08-31,HBO Max,Alemanha,42.9,25,Drama,3.6
640,2023-09-24,HBO Max,Alemanha,71.0,49,Drama,4.5
640,2023-10-21,HBO Max,Alemanha,22.4,14,Drama,3.5
640,2023-11-16,HBO Max,Alemanha,15.7,11,Drama,3.4
640,2023-12-10,HBO Max,Alemanha,23.0,13,Drama,3.8
641,2023-01-04,Disney+,Reino Unido,19.3,11,Comédia,4.2
641,2023-02-13,Disney+,Reino Unido,42.8,24,Comédia,4.9
641,2023-03-18,Disney+,Reino Unido,36.8,20,Comédia,4.3
641,2023-04-11,Disney+,Reino Unido,54.5,30,Comédia,4.0
641,2023-05-29,Disney+,Reino Unido,32.7,18,Comédia,4.0
641,2023-06-21,Disney+,Reino Unido,50.5,29,Comédia,3.5
641,2023-07-12,Disney+,Reino Unido,39.4,27,Comédia,4.3
641,2023-08-15,Disney+,Reino Unido,26.0,16,Comédia,3.0
641,2023-09-07,Disney+,Reino Unido,53.9,32,Comédia,4.4
641,2023-10-20,Disney+,Reino Unido,27.8,16,Comédia,3.6
641,2023-11-22,Disney+,Reino Unido,52.6,37,Comédia,3.9
641,2023-12-11,Disney+,Reino Unido,38.0,26,Comédia,4.2
642,2023-01-05,Disney+,EUA,34.2,23,Terror,4.1
642,2023-02-08,Disney+,EUA,59.5,40,Terror,5.0
642,2023-03-28,Disney+,EUA,23.8,16,Terror,3.9
642,2023-04-05,Disney+,EUA,36.3,22,Terror,3.0
642,2023-05-18,Disney+,EUA,50.9,28,Terror,3.1
642,2023-06-12,Disney+,EUA,34.9,21,Terror,3.7
642,2023-07-31,Disney+,EUA,49.8,34,Terror,3.7
642,2023-08-12,Disney+,EUA,25.6,16,Terror,3.4
642,2023-09-12,Disney+,EUA,29.9,17,Terror,4.2
642,2023-10-18,Disney+,EUA,55.5,36,Terror,4.3
642,2023-11-01,Disney+,EUA,34.5,23,Terror,4.2
642,2023-12-27,Disney+,EUA,52.2,38,Terror,3.8
643,2023-01-25,Netflix,Reino Unido,33.7,21,Ação,3.9
643,2023-02-22,Netflix,Reino Unido,79.1,44,Ação,3.8
643,2023-03-24,Netflix,Reino Unido,57.7,42,Ação,4.5
643,2023-04-19,Netflix,Reino Unido,93.6,66,Ação,4.3
643,2023-05-26,Netflix,Reino Unido,65.0,40,Ação,4.7
643,2023-06-27,Netflix,Reino Unido,72.2,51,Ação,4.6
643,2023-07-12,Netflix,Reino Unido,76.0,45,Ação,3.7
643,2023-08-16,Netflix,Reino Unido,61.3,46,Ação,4.0
643,2023-09-24,Netflix,Reino Unido,54.7,32,Ação,2.9
643,2023-10-20,Netflix,Reino Unido,34.6,21,Ação,4.1
643,2023-11-10,Netflix,Reino Unido,44.0,26,Ação,4.0
643,2023-12-27,Netflix,Reino Unido,50.5,36,Ação,4.1
644,2023-01-16,HBO Max,EUA,40.3,29,Ação,3.3
644,2023-02-12,HBO Max,EUA,51.2,36,Ação,4.8
644,2023-03-30,HBO Max,EUA,12.8,8,Ação,3.7
644,2023-04-17,HBO Max,EUA,44.0,30,Ação,4.5
644,2023-05-04,HBO Max,EUA,20.1,14,Ação,4.2
644,2023-06-21,HBO Max,EUA,34.3,20,Ação,3.0
644,2023-07-14,HBO Max,EUA,29.9,18,Ação,3.9
644,2023-08-13,HBO Max,EUA,26.8,17,Ação,3.3
644,2023-09-02,HBO Max,EUA,51.3,38,Ação,3.7
644,2023-10-05,HBO Max,EUA,57.8,32,Ação,3.8
644,2023-11-26,HBO Max,EUA,52.9,34,Ação,4.1
644,2023-12-29,HBO Max,EUA,43.6,24,Ação,4.8
645,2023-01-30,Netflix,Índia,70.4,46,Comédia,4.3
645,2023-02-17,Netflix,Índia,66.4,38,Comédia,4.1
645,2023-03-25,Netflix,Índia,74.5,55,Comédia,4.3
645,2023-04-30,Netflix,Índia,36.3,20,Comédia,3.5
645,2023-05-09,Netflix,Índia,25.9,19,Comédia,2.9
645,2023-06-21,Netflix,Índia,50.0,36,Comédia,4.9
645,2023-07-21,Netflix,Índia,65.8,37,Comédia,4.6
645,2023-08-04,Netflix,Índia,94.9,64,Comédia,4.5
645,2023-09-25,Netflix,Índia,28.3,20,Comédia,3.9
645,2023-10-07,Netflix,Índia,56.5,41,Comédia,3.8
645,2023-11-14,Netflix,Índia,53.0,31,Comédia,3.9
645,2023-12-06,Netflix,Índia,49.6,35,Comédia,4.0
646,2023-01-08,Disney+,Índia,53.2,30,Comédia,4.3
646,2023-02-07,Disney+,Índia,45.8,33,Comédia,3.6
646,2023-03-24,Disney+,Índia,38.8,29,Comédia,4.1
646,2023-04-24,Disney+,Índia,41.4,28,Comédia,3.9
646,2023-05-21,Disney+,Índia,40.6,22,Comédia,3.8
646,2023-06-26,Disney+,Índia,25.4,14,Comédia,3.8
646,2023-07-31,Disney+,Índia,26.8,17,Comédia,3.5
646,2023-08-21,Disney+,Índia,31.9,20,Comédia,4.1
646,2023-09-10,Disney+,Índia,26.7,16,Comédia,4.2
646,2023-10-15,Disney+,Índia,40.7,29,Comédia,4.2
646,2023-11-01,Disney+,Índia,41.4,24,Comédia,3.9
646,2023-12-10,Disney+,Índia,32.8,24,Comédia,3.3
647,2023-01-01,Prime Video,Brasil,24.5,15,Drama,3.7
647,2023-02-15,Prime Video,Brasil,47.4,26,Drama,3.1
647,2023-03-04,Prime Video,Brasil,33.3,19,Drama,3.2
647,2023-04-09,Prime Video,Brasil,43.5,28,Drama,3.8
647,2023-05-13,Prime Video,Brasil,57.4,34,Drama,4.2
647,2023-06-26,Prime Video,Brasil,37.3,20,Drama,4.5
647,2023-07-19,Prime Video,Brasil,43.9,29,Drama,4.4
647,2023-08-15,Prime Video,Brasil,43.7,31,Drama,3.8
647,2023-09-21,Prime Video,Brasil,40.5,23,Drama,3.8
647,2023-10-23,Prime Video,Brasil,47.5,26,Drama,3.8
647,2023-11-04,Prime Video,Brasil,60.0,33,Drama,4.1
647,2023-12-09,Prime Video,Brasil,28.0,21,Drama,3.9
648,2023-01-24,Netflix,Brasil,42.6,24,Documentário,3.8
648,2023-02-16,Netflix,Brasil,70.1,52,Documentário,4.5
648,2023-03-22,Netflix,Brasil,39.7,25,Documentário,4.3
648,2023-04-19,Netflix,Brasil,68.6,51,Documentário,4.3
648,2023-05-16,Netflix,Brasil,79.7,49,Documentário,5.0
648,2023-06-24,Netflix,Brasil,74.3,43,Documentário,3.9
648,2023-07-26,Netflix,Brasil,46.2,26,Documentário,3.7
648,2023-08-26,Netflix,Brasil,57.5,38,Documentário,4.6
648,2023-09-27,Netflix,Brasil,88.0,54,Documentário,3.8
648,2023-10-23,Netflix,Brasil,52.2,39,Documentário,4.5
648,2023-11-08,Netflix,Brasil,77.0,44,Documentário,3.8
648,2023-12-10,Netflix,Brasil,74.5,49,Documentário,3.9
649,2023-01-04,HBO Max,Índia,43.0,24,Drama,3.6
649,2023-02-18,HBO Max,Índia,32.5,18,Drama,3.7
649,2023-03-12,HBO Max,Índia,14.7,9,Drama,4.1
649,2023-04-23,HBO Max,Índia,21.2,16,Drama,3.5
649,2023-05-11,HBO Max,Índia,30.3,17,Drama,4.5
649,2023-06-19,HBO Max,Índia,3.5,1,Drama,3.7
649,2023-07-11,HBO Max,Índia,28.1,16,Drama,3.6
649,2023-08-02,HBO Max,Índia,12.6,8,Drama,3.5
649,2023-09-17,HBO Max,Índia,39.2,22,Drama,3.9
649,2023-10-23,HBO Max,Índia,51.8,36,Drama,4.0
649,2023-11-07,HBO Max,Índia,57.5,41,Drama,4.1
649,2023-12-16,HBO Max,Índia,2.5,1,Drama,3.6
650,2023-01-31,Prime Video,Brasil,50.6,28,Ficção Científica,4.5
650,2023-02-10,Prime Video,Brasil,35.8,22,Ficção Científica,3.1
650,2023-03-12,Prime Video,Brasil,43.9,31,Ficção Científica,4.5
650,2023-04-23,Prime Video,Brasil,40.2,29,Ficção Científica,4.1
650,2023-05-25,Prime Video,Brasil,60.0,34,Ficção Científica,3.4
650,2023-06-13,Prime Video,Brasil,60.6,43,Ficção Científica,3.9
650,2023-07-02,Prime Video,Brasil,43.0,25,Ficção Científica,3.6
650,2023-08-04,Prime Video,Brasil,40.8,25,Ficção Científica,3.8
650,2023-09-15,Prime Video,Brasil,61.8,41,Ficção Científica,4.2
650,2023-10-01,Prime Video,Brasil,57.4,37,Ficção Científica,3.6
650,2023-11-07,Prime Video,Brasil,41.6,29,Ficção Científica,3.9
650,2023-12-20,Prime Video,Brasil,26.0,17,Ficção Científica,3.3
651,2023-01-27,Prime Video,Brasil,45.8,26,Comédia,3.8
651,2023-02-13,Prime Video,Brasil,35.1,21,Comédia,3.4
651,2023-03-04,Prime Video,Brasil,33.6,21,Comédia,3.4
651,2023-04-01,Prime Video,Brasil,36.9,24,Comédia,3.6
651,2023-05-03,Prime Video,Brasil,40.5,24,Comédia,3.8
651,2023-06-15,Prime Video,Brasil,54.5,40,Comédia,3.9
651,2023-07-12,Prime Video,Brasil,35.1,24,Comédia,3.9
651,2023-08-20,Prime Video,Brasil,42.9,28,Comédia,3.4
651,2023-09-22,Prime Video,Brasil,30.7,17,Comédia,3.7
651,2023-10-01,Prime Video,Brasil,49.8,28,Comédia,3.8
651,2023-11-22,Prime Video,Brasil,58.2,34,Comédia,3.6
651,2023-12-28,Prime Video,Brasil,39.3,30,Comédia,3.0
652,2023-01-02,HBO Max,Brasil,37.0,26,Romance,3.3
652,2023-02-25,HBO Max,Brasil,23.5,14,Romance,3.2
652,2023-03-04,HBO Max,Brasil,19.1,12,Romance,3.7
652,2023-04-15,HBO Max,Brasil,31.7,18,Romance,3.4
652,2023-05-24,HBO Max,Brasil,35.3,23,Romance,3.9
652,2023-06-02,HBO Max,Brasil,38.0,27,Romance,3.8
652,2023-07-31,HBO Max,Brasil,4.3,2,Romance,4.1
652,2023-08-13,HBO Max,Brasil,38.4,22,Romance,4.1
652,2023-09-15,HBO Max,Brasil,32.7,18,Romance,3.2
652,2023-10-19,HBO Max,Brasil,57.5,40,Romance,3.6
652,2023-11-26,HBO Max,Brasil,8.4,6,Romance,4.3
652,2023-12-21,HBO Max,Brasil,21.8,13,Romance,4.0
653,2023-01-09,HBO Max,Brasil,55.6,36,Terror,4.4
